project, sha, language, file_name, is_test,isExceptionPatch, method_name,total_add,total_del,while Adds,catch Dels,try Adds,try Dels,exception Dels,raise Adds,catch Adds,finally Dels,finally Adds,throw  Adds,for Dels,throw  Dels,for Adds,while Dels,exception Adds,raise Dels
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/outside/AnnotatedProducerFinderTest.java','True','False','testSimpleProducer','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','34906d940770943ade94f8f95742c0bd20c995fe','java','library/src/test/java/com/squareup/otto/outside/AnnotatedProducerFinderTest.java','True','False','testMultipleSubscriptionsCallsProviderEachTime','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/main/java/com/squareup/otto/Bus.java','False','False','Bus','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/main/java/com/squareup/otto/Bus.java','False','False','Bus','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/main/java/com/squareup/otto/Bus.java','False','False','Bus','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/main/java/com/squareup/otto/Bus.java','False','False','Bus','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/main/java/com/squareup/otto/Bus.java','False','False','toString','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/main/java/com/squareup/otto/Bus.java','False','False','register','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/main/java/com/squareup/otto/Bus.java','False','False','unregister','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/main/java/com/squareup/otto/Bus.java','False','False','post','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/test/java/com/squareup/otto/BusTest.java','True','False','setUp','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/test/java/com/squareup/otto/EventBusInnerClassStressTest.java','True','False','testEventBusOkayWithNonStaticInnerClass','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/test/java/com/squareup/otto/EventBusInnerClassStressTest.java','True','False','testEventBusFailWithAnonInnerClass','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/test/java/com/squareup/otto/EventBusInnerClassStressTest.java','True','False','testEventBusNpeWithAnonInnerClassWaitingForObject','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/test/java/com/squareup/otto/outside/AnnotatedHandlerFinderTest.java','True','False','setUp','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/test/java/com/squareup/otto/outside/AnnotatedHandlerFinderTest.java','True','False','testSubscribingToInterfacesFails','1','1','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/test/java/com/squareup/otto/outside/AnnotatedProducerFinderTest.java','True','False','testSimpleProducer','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','07a78f53f7faabaa89f290067753c021d8806f6c','java','src/test/java/com/squareup/otto/outside/AnnotatedProducerFinderTest.java','True','False','testMultipleSubscriptionsCallsProviderEachTime','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','ce9a830515f1ceb5a7091cd65e59034b6d83880c','java','src/main/java/com/squareup/eventbus/EventBus.java','False','False','unregister','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','2'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/main/java/com/squareup/eventbus/AnnotatedHandlerFinder.java','False','False','NO_FUNC_CONTEXT','0','0','3','1','3','2'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/main/java/com/squareup/eventbus/EventBus.java','False','False','newHandlerSet','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/EventBusTest.java','True','False','testPolymorphicDistribution','0','16','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/EventBusTest.java','True','False','testFlattenHierarchy','1','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','overriddenAndAnnotatedInSubclass','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','overriddenInSubclass','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','testOverriddenAndAnnotatedInSubclass','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','testOverriddenNotAnnotatedInSubclass','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','createHandler','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','notOverriddenInSubclass','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','overriddenNotAnnotatedInSubclass','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','overriddenAndAnnotatedInSubclass','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','differentlyOverriddenNotAnnotatedInSubclass','0','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','differentlyOverriddenAnnotatedInSubclass','0','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','overriddenNotAnnotatedInSubclass','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','overriddenAndAnnotatedInSubclass','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','differentlyOverriddenNotAnnotatedInSubclass','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','differentlyOverriddenAnnotatedInSubclass','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','testNotOverriddenInSubclass','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','testOverriddenNotAnnotatedInSubclass','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','testDifferentlyOverriddenNotAnnotatedInSubclass','0','6','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','testOverriddenAndAnnotatedInSubclass','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','testDifferentlyOverriddenAndAnnotatedInSubclass','0','5','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','createHandler','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','whatever','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','annotatedIn1','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','declaredIn1AnnotatedInClass','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','declaredIn1AnnotatedIn2','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','annotatedIn1','0','24','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','testAnnotatedIn1','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','testAnnotatedIn2','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','testAnnotatedIn1And2','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','testAnnotatedIn1And2AndClass','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','testDeclaredIn1AnnotatedIn2','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','testDeclaredIn1AnnotatedInClass','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','testDeclaredIn2AnnotatedInClass','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','testNowhereAnnotated','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','createHandler','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','1e4f4da6b5f9dbf896b13395b2afb56af34ad60b','java','src/test/java/com/squareup/eventbus/outside/AnnotatedHandlerFinderTest.java','True','False','NO_FUNC_CONTEXT','0','0','0','0','1','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/main/java/com/squareup/eventbus/AnnotatedHandlerFinder.java','False','False','findAllHandlers','0','16','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','11'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/main/java/com/squareup/eventbus/AnnotatedHandlerFinder.java','False','False','findAllProducers','17','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','4','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/main/java/com/squareup/eventbus/AnnotatedHandlerFinder.java','False','False','findAllSubscribers','15','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','10','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/main/java/com/squareup/eventbus/AnnotatedHandlerFinder.java','False','False','findAllSubscribers','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/main/java/com/squareup/eventbus/AnnotatedHandlerFinder.java','False','False','NO_FUNC_CONTEXT','0','0','4','1','4','1'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/main/java/com/squareup/eventbus/EventBus.java','False','False','register','28','3','1','0','1','0','0','0','0','0','0','0','0','0','0','0','36','2'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/main/java/com/squareup/eventbus/EventBus.java','False','False','dispatchProducerResultToHandler','5','0','0','0','1','0','3','0','2','0','0','0','0','0','0','0','0','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/main/java/com/squareup/eventbus/EventBus.java','False','False','unregister','15','3','1','0','1','0','0','0','0','0','0','0','0','0','0','0','14','2'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/main/java/com/squareup/eventbus/EventHandler.java','False','False','handleEvent','1','3','1','2','0','1','0','1','1','3','0','0','0','0','0','0','0','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/main/java/com/squareup/eventbus/EventHandler.java','False','False','toString','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/test/java/com/squareup/eventbus/EventBusTest.java','True','False','testProducerCalledForExistingSubscribers','9','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/test/java/com/squareup/eventbus/EventHandlerTest.java','True','False','testBasicMethodCall','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/test/java/com/squareup/eventbus/EventHandlerTest.java','True','False','testRejectionOfNullMethods','1','1','0','0','1','1','1','1','1','1','0','0','0','0','0','0','0','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/test/java/com/squareup/eventbus/EventHandlerTest.java','True','False','testRejectionOfNullTargets','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/test/java/com/squareup/eventbus/EventHandlerTest.java','True','False','testRejectionOfNullTargets','2','1','0','0','2','1','1','1','1','1','0','0','0','0','0','0','0','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/test/java/com/squareup/eventbus/EventHandlerTest.java','True','False','testExceptionWrapping','1','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/test/java/com/squareup/eventbus/EventHandlerTest.java','True','False','testErrorPassthrough','1','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/test/java/com/squareup/eventbus/EventHandlerTest.java','True','False','getRecordingMethod','1','12','0','2','1','3','0','3','0','8','0','0','0','0','0','0','0','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/test/java/com/squareup/eventbus/EventHandlerTest.java','True','False','getExceptionThrowingMethod','1','12','0','2','1','4','0','3','0','8','0','0','0','0','0','0','0','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/test/java/com/squareup/eventbus/EventHandlerTest.java','True','False','getErrorThrowingMethod','1','12','0','2','1','3','0','3','0','8','0','0','0','0','0','0','0','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/test/java/com/squareup/eventbus/EventHandlerTest.java','True','False','recordingMethod','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/test/java/com/squareup/eventbus/EventHandlerTest.java','True','False','NO_FUNC_CONTEXT','0','0','0','0','1','1'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/test/java/com/squareup/eventbus/EventHandlerTest.java','True','False','testBasicMethodCall','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/test/java/com/squareup/eventbus/EventHandlerTest.java','True','False','testRejectionOfNullMethods','1','1','0','0','1','1','1','1','1','1','0','0','0','0','0','0','0','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/test/java/com/squareup/eventbus/EventHandlerTest.java','True','False','testRejectionOfNullTargets','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/test/java/com/squareup/eventbus/EventHandlerTest.java','True','False','testRejectionOfNullTargets','2','1','0','0','2','1','1','1','1','1','0','0','0','0','0','0','0','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/test/java/com/squareup/eventbus/EventHandlerTest.java','True','False','testExceptionWrapping','1','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/test/java/com/squareup/eventbus/EventHandlerTest.java','True','False','testErrorPassthrough','1','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/test/java/com/squareup/eventbus/EventHandlerTest.java','True','False','getRecordingMethod','1','12','0','2','1','3','0','3','0','8','0','0','0','0','0','0','0','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/test/java/com/squareup/eventbus/EventHandlerTest.java','True','False','getExceptionThrowingMethod','1','12','0','2','1','4','0','3','0','8','0','0','0','0','0','0','0','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/test/java/com/squareup/eventbus/EventHandlerTest.java','True','False','getErrorThrowingMethod','1','12','0','2','1','3','0','3','0','8','0','0','0','0','0','0','0','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/test/java/com/squareup/eventbus/EventHandlerTest.java','True','False','recordingMethod','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','d6ece2689c079599b32d70b8b0bfd986f3af0102','java','src/test/java/com/squareup/eventbus/EventHandlerTest.java','True','False','NO_FUNC_CONTEXT','0','0','0','0','1','1'
